symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak
NRG,10000,24872.315301905463,14872.315301905463,148.72315301905462,57.99610716272841,49.115207123903474,99.60794589515115,1.1137516963729854,6.311380990152924,2.081573811754613,23.5642806623612,6024.040344238281,6,4,1,66.66666666666666,4412.6265044089005,863.4204062818973,5.1106349494457355,20.442539797782942,2653.9442008453007,9780.269072821115,-863.4204062818973,81.6,122,2,1
NSC,10000,10796.881069257459,796.8810692574589,7.968810692574579,3.9239128573713256,49.115207123903474,-41.146396431328895,0.3481824966615095,0.4790520832369436,0.47463645936498355,16.634539273328098,2087.546719104079,5,2,2,40.0,864.597311915136,452.2969750403133,1.911569963159878,1.911569963159878,74.4607397418664,1664.9828038347364,-490.2104021210792,59.25,117,1,1
NTAP,10000,8963.009229354018,-1036.9907706459817,-10.369907706459813,-5.347474033888455,49.115207123903474,-59.48511483036329,-0.6630450501624774,-0.34052444750772176,-0.291837487004707,30.452755396437915,3700.005855774103,7,3,3,42.857142857142854,791.4868003046913,1034.1969068626954,0.7653153814835114,0.7653153814835114,-251.76103236238686,1323.5531102963855,-1472.1149884903882,35.666666666666664,72,1,1
NTRS,10000,14291.064073751862,4291.064073751862,42.91064073751863,19.630295846326252,49.115207123903474,-6.2045663863848475,2.1198467994353836,4.11029291534114,3.014524940845606,10.439801158053767,1316.6201812697836,4,3,0,75.0,953.6603841029229,0.0,0.0,0.0,715.2452880771922,1347.2969468150875,0.0,93.66666666666667,111,3,0
NUE,10000,9430.205638401687,-569.7943615983131,-5.697943615983137,-2.9021022990080025,49.115207123903474,-54.81315073988661,0.025281582582542247,-0.14066820366036553,-1.1804347361880425,40.50626557896809,4285.25332734656,11,3,7,27.27272727272727,528.8276201227324,542.5024244219429,0.974793100116038,0.417768471478302,-250.32150318248605,1342.8652800234272,-761.7759554648185,19.5,82,2,4
NVDA,10000,16494.143669838122,6494.143669838122,64.94143669838121,28.557617245081502,49.115207123903474,15.826229574477736,0.7421081406999638,2.1813689308733877,0.8191695206406157,29.77095519205897,3471.010772399236,7,2,4,28.57142857142857,4822.483978636923,688.0457630210409,7.008958179558542,3.504479089779271,886.3913060240916,8704.025090098754,-949.0219304461174,43.666666666666664,157,1,2
NVR,10000,10970.9296875,970.9296875,9.709296874999996,4.761541950936565,49.115207123903474,-39.40591024890348,0.27654746081453857,0.4958388616521605,0.4184147035199914,19.581556884525188,2475.30078125,7,3,3,42.857142857142854,855.2467447916666,557.0501302083334,1.5353137866996092,1.5353137866996094,48.21995907738085,1801.580078125,-730.18017578125,51.5,124,2,3
NWS,10000,9748.488243563734,-251.5117564362663,-2.5151175643626678,-1.2705770141689832,49.115207123903474,-51.63032468826614,-0.8843274402025371,-0.16171007320140932,-0.46504937076781144,15.553252277797796,1639.9446561146888,7,3,3,42.857142857142854,357.2191954692458,572.0830900961531,0.6244183784722706,0.6244183784722707,-173.81068199669647,994.134149023765,-677.6562685062943,37.666666666666664,77,2,2
NWSA,10000,8770.219220278308,-1229.780779721692,-12.297807797216919,-6.375028273032335,49.115207123903474,-61.41301492112039,-1.3433710677262,-0.657175338540319,-1.2685039591976257,18.713130386986403,1894.463461906049,7,2,4,28.57142857142857,366.9770878435345,521.6862880236382,0.7034439974142206,0.3517219987071103,-267.78246634730317,497.780407606975,-697.6587483037986,37.333333333333336,83,1,2
NXPI,10000,6897.532657916046,-3102.4673420839536,-31.024673420839534,-17.010039945286593,49.115207123903474,-80.13988054474301,-0.9054540673621972,-0.8051431942892714,-4.195574808593915,38.53311266976071,4020.693968216654,11,1,9,9.090909090909092,56.93953226293672,404.80520446302273,0.14065909142266947,0.015628787935852165,-362.82841021520824,56.93953226293672,-759.9245463930129,23.7,51,1,6
O,10000,11004.78622757966,1004.7862275796597,10.047862275796593,4.923709707065993,49.115207123903474,-39.067344848106885,0.3970882342254672,0.5505424140584242,0.25876488360775113,18.25084138700039,2301.831628686532,8,2,5,25.0,1076.8278646228223,316.5228186621829,3.4020544527378753,1.36082178109515,31.81485215906841,2009.8963996393306,-704.5790653581103,44.714285714285715,107,1,3
ODFL,10000,11269.326601621322,1269.326601621322,12.693266016213212,6.182357916698145,49.115207123903474,-36.42194110769026,0.47431206384280344,0.3972656105632884,-0.7588586688328025,31.951585233404053,3948.7744877697933,7,1,5,14.285714285714285,1628.1817102271007,643.667562088998,2.529538237009956,0.5059076474019912,-319.1176660438411,1628.1817102271007,-862.9204729900293,34.833333333333336,115,1,4
OKE,10000,10856.21818663372,856.2181866337196,8.562181866337193,4.210229994711701,49.115207123903474,-40.55302525756628,0.18172066828525818,0.29149712733627026,0.26567113349376287,29.37312605643583,4416.5812175438205,8,3,4,37.5,1254.5476952393558,691.2086799102461,1.815005701899258,1.3612542764244433,38.4499607708546,3499.480329788131,-899.3017075341704,39.0,88,2,2
OMC,10000,7848.3295787987845,-2151.6704212012155,-21.51670421201215,-11.451948487410291,49.115207123903474,-70.63191133591562,-1.1587646489139056,-0.5535754312857775,-1.1407989115055763,38.8686039805556,4766.684470277752,7,3,4,42.857142857142854,426.3831003663367,857.7049305750561,0.49712096219438107,0.3728407216457858,-307.3814887430307,736.8498333967826,-1418.7888653446169,43.285714285714285,84,2,4
ON,10000,7700.281269073486,-2299.7187309265137,-22.997187309265133,-12.294422606166089,49.115207123903474,-72.1123944331686,-0.64673894843765,-0.6949382507921202,-3.9316589391721037,33.092418330768176,3457.069133758545,9,1,7,11.11111111111111,128.52053833007812,448.4113131931849,0.2866130593692421,0.040944722767034585,-384.30777413504455,128.52053833007812,-682.3595809936521,25.375,75,1,5
ORCL,10000,10443.637822753652,443.63782275365156,4.436378227536508,2.2029554324815903,49.115207123903474,-44.678828896366966,0.09548038182788275,0.16781462420805315,0.3343632372949113,26.43618366678447,3674.3161381302016,6,3,2,50.0,828.4112360827318,879.0227810041076,0.942422942823436,1.413634414235154,-25.305772460687933,1698.8743897374338,-1017.1997421190878,41.2,112,2,2
ORLY,10000,9922.312477111816,-77.6875228881836,-0.7768752288818348,-0.3907425223691696,49.115207123903474,-49.89208235278531,-0.1621907708024866,-0.0424332986462986,0.11977349602556361,18.308150760501874,2111.037811279297,8,3,4,37.5,799.3350067138672,541.0130710601807,1.477478178387582,1.1081086337906865,-38.38254189491272,1254.5057067871087,-648.9239883422852,42.714285714285715,118,1,2
OTIS,10000,7989.723155972172,-2010.2768440278278,-20.102768440278275,-10.654701171242998,49.115207123903474,-69.21797556418176,-1.0192762278385343,-0.7850847855415649,-2.9204915590593035,25.605856603641914,2634.06745110623,9,2,6,22.22222222222222,173.2886857334815,440.2523342556421,0.3936121906689486,0.1312040635563162,-303.9098853691701,309.57439883194047,-521.256945057964,34.125,71,1,4
OXY,10000,9130.508108362732,-869.491891637268,-8.694918916372686,-4.463620736754514,49.115207123903474,-57.81012604027616,-0.25823915307415735,-0.3338444220414228,-0.807940217157544,26.044823104139915,2604.4823104139914,9,1,7,11.11111111111111,1571.0567361537985,447.3012234735006,3.51230145080717,0.5017573501153101,-223.03922795935625,1571.0567361537985,-573.4289186913643,28.125,128,1,6
PANW,10000,12938.826400756836,2938.826400756836,29.388264007568353,13.807357928374152,49.115207123903474,-19.72694311633512,0.6390545378217919,1.2130232466589228,0.6507598191749415,24.227288379273517,3895.8099517822266,8,3,4,37.5,2122.9101918538404,901.5310134887695,2.354783318699757,1.7660874890248182,232.63443851470925,2882.629852294921,-1346.1593933105469,41.857142857142854,142,2,2
PAYC,10000,10495.941461919741,495.9414619197414,4.959414619197422,2.4595809314059913,49.115207123903474,-44.15579250470605,0.11617786251791692,0.16121107765249457,0.15382019005141423,30.763485310159023,4510.045946567614,8,2,5,25.0,2194.1480818852597,747.1109794326555,2.9368435778463082,1.1747374311385232,-11.79621410317668,3859.6466083698033,-959.3771970466837,47.285714285714285,139,1,2
PAYX,10000,10348.469557692519,348.4695576925187,3.4846955769251897,1.7343692773434949,49.115207123903474,-45.63051154697828,0.06779914686906632,0.18004179863234804,0.03711340038450223,19.35492537508507,2417.4997750715647,9,2,6,22.22222222222222,1329.8338917948006,428.61302422177954,3.1026446156398118,1.0342148718799373,-37.84704288476172,1994.8113616655476,-586.0451943299572,38.5,117,1,3
PCAR,10000,13381.2703471694,3381.2703471694003,33.81270347169401,15.74457890704306,49.115207123903474,-15.302503652209467,1.955200946012078,2.5142184257177287,0.4098070300901042,13.448594253318133,1565.8606935674034,6,2,3,33.33333333333333,1075.579109249696,466.55689499829185,2.3053546540205647,1.5369031026803766,47.48843975103733,1575.7269716914686,-514.9470996836925,57.2,109,1,2
PCG,10000,12401.804611098743,2401.8046110987434,24.018046110987434,11.411152611192609,49.115207123903474,-25.09716101291604,0.9274281128264129,1.568283054507522,1.184383081840737,15.314866816902304,1924.544383167975,5,3,2,60.0,1163.4348608242024,544.2499856869315,2.137684687957795,3.206527031936692,480.3609222197488,1759.8382555383535,-715.407608944977,55.8,99,2,2
PEG,10000,10851.117923069138,851.1179230691378,8.51117923069138,4.185650551078268,49.115207123903474,-40.60402789321209,0.18826025895959358,0.37003406972832953,0.45130626170082516,23.001069163550508,3223.182406142587,6,2,3,33.33333333333333,1519.1358780121018,601.2266815644466,2.526727313663412,1.684484875775608,105.56083829440274,2517.325007597682,-817.4069038661339,56.4,136,1,2
PEP,10000,9381.934948536664,-618.0650514633362,-6.180650514633356,-3.151920227662486,49.115207123903474,-55.29585763853683,-1.2410321483971818,-0.2873238529551651,-0.3614872110166774,21.511094366390125,2361.72179046382,8,3,4,37.5,449.1261579260268,455.3868437244299,0.9862519396757283,0.7396889547567963,-116.19446810550866,898.3756753179871,-504.19137848086064,39.0,65,1,3
PFE,10000,11321.883960518171,1321.883960518171,13.21883960518171,6.430660531178156,49.115207123903474,-35.89636751872176,0.8938205087909205,0.7507718383093304,0.575340850523715,17.606999797634032,2197.6856512612794,5,2,2,40.0,932.9007504832376,494.4789386202183,1.8866339445849416,1.8866339445849416,76.47293702116411,1273.1582742575054,-658.4010130132523,72.0,115,1,2
PFG,10000,12902.216032785089,2902.216032785089,29.022160327850898,13.645593628425345,49.115207123903474,-20.093046796052576,1.898191649084962,1.3258912546970965,0.41034783567814614,21.888793839643427,2772.58105544536,7,4,2,57.14285714285714,704.0895608972535,902.3900248349216,0.780249716330869,1.560499432661738,15.598309869178365,1610.4505483378477,-1523.189244628563,49.0,79,3,2
PG,10000,7965.490786531029,-2034.5092134689712,-20.345092134689715,-10.790833426291114,49.115207123903474,-69.46029925859318,-0.5556278421776837,-0.6781134657637569,-2.2148142685783943,30.002489497498928,3393.419578869207,9,1,8,11.11111111111111,469.89306652816265,313.05028499964175,1.5010146581680972,0.18762683227101215,-226.05657927433015,469.89306652816265,-542.3159926074186,33.0,81,1,7
PGR,10000,10639.873672127389,639.873672127389,6.39873672127389,3.162508547854581,49.115207123903474,-42.71647040262958,0.1626242285037933,0.2455969292061531,0.3091480980146527,26.05381403569104,3679.4161180998362,6,2,3,33.33333333333333,1150.7958451894262,540.7304769466879,2.1282244930738137,1.4188163287158757,23.11163043201674,1870.0736847808994,-858.6664518586771,60.6,157,2,3
PH,10000,13147.652283342353,3147.6522833423533,31.476522833423527,14.725736473642836,49.115207123903474,-17.638684290479947,0.9559022039699615,2.0749020577424466,-0.1251798219746233,15.170124640808778,1707.2381281438247,4,1,2,25.0,839.6038108769153,487.63787660188257,1.7217772678523593,0.8608886339261796,-155.82745473218313,839.6038108769153,-499.4198230825157,34.0,66,1,1
PHM,10000,11305.388994627852,1305.3889946278523,13.053889946278519,6.352793441791982,49.115207123903474,-36.06131717762496,0.7890028797908758,0.4494949132045345,0.37490813588124244,29.041240652124095,3602.272604160071,8,3,4,37.5,1175.8610739288029,637.4487147181057,1.8446363554890768,1.3834772666168076,42.54245602448498,2009.6455963244475,-921.7712933611067,39.57142857142857,95,1,3
PKG,10000,16728.973149654237,6728.973149654237,67.28973149654239,29.47317556439426,49.115207123903474,18.174524372638913,1.022905445940013,6.255719015091724,1.520784176818628,10.756514372561817,1790.8448786535537,6,4,1,66.66666666666666,1467.7554052129326,827.8365213536825,1.7730015134061148,7.092006053624459,702.5580963573939,3597.9736298828034,-827.8365213536825,70.2,122,3,1
PLD,10000,10975.626834138839,975.6268341388386,9.756268341388385,4.784055455251601,49.115207123903474,-39.35893878251509,0.41002076156882983,0.4082613543573064,-0.6211265471361732,23.897114525441445,2751.7699153971353,5,1,3,20.0,1042.001553447067,654.0639127682322,1.5931188575088084,0.5310396191696029,-314.8508195251723,1042.001553447067,-741.621772685967,29.75,83,1,2
PLTR,10000,48285.2290058136,38285.2290058136,382.852290058136,120.42930310941813,49.115207123903474,333.73708293423255,0.945010981593517,13.958240426834706,1.6793052954974228,27.42840632850132,14534.493835449219,5,3,1,60.0,13312.013229370117,865.8300304412842,15.374857375396688,46.12457212619007,7640.875925445556,29419.24058532715,-865.8300304412842,72.5,190,3,1
PM,10000,12686.537832981248,2686.5378329812484,26.865378329812483,12.687935443653764,49.115207123903474,-22.24982879409099,0.4635232824460153,1.1599913616222677,0.38161087721388454,23.159981374551613,3430.784304090219,6,2,3,33.33333333333333,1821.6274383298542,753.5411789095842,2.417422550106485,1.6116150334043233,104.84836017022837,3388.1216029548204,-1024.2456069045343,50.0,116,2,3
